district,block,ward,start_date,shift,crime_type,latitude,longitude,severity_level
Ernakulam,Ernakulam North,3,05-06-2025 09:57,midnight,Theft,9.993978,76.284314,2
Kollam,Karunagappally,3,01-03-2025 04:25,midnight,Fraud,10.788115,75.430424,3
Ernakulam,Ernakulam North,2,12-07-2024 08:01,day,Assault,10.043022,76.308921,4
Ernakulam,Ernakulam North,7,23-03-2025 16:59,day,Fraud,9.984587,76.32828,3
Ernakulam,Ernakulam North,7,05-08-2024 15:21,evening,Assault,9.959662,76.290185,4
Kottayam,Pala,2,08-10-2024 11:09,midnight,Fraud,9.347597,77.483837,3
Idukki,Nedumkandam,3,07-08-2024 06:07,evening,Fraud,9.19559,76.432027,3
Ernakulam,Ernakulam North,1,08-09-2024 17:32,day,Assault,9.98552,76.305784,4
Ernakulam,Ernakulam North,5,30-10-2024 00:48,evening,Homicide,9.978698,76.288883,5
Ernakulam,Ernakulam North,1,03-04-2025 02:07,day,Cybercrime,9.981069,76.323105,3
Ernakulam,Ernakulam North,3,15-10-2024 08:32,midnight,Fraud,9.99986,76.319578,3
Kasaragod,Kasaragod Town,6,20-11-2024 09:30,day,Fraud,9.047767,76.511316,3
Kollam,Karunagappally,2,21-08-2024 04:16,midnight,Homicide,9.957634,75.317386,5
Ernakulam,Ernakulam North,10,06-07-2024 02:30,evening,Fraud,9.984969,76.338495,3
Ernakulam,Ernakulam North,1,23-11-2024 06:55,day,Fraud,9.974726,76.300265,3
Ernakulam,Ernakulam North,1,12-05-2025 00:43,day,Fraud,9.953361,76.265318,3
Ernakulam,Ernakulam North,5,06-08-2024 18:59,midnight,Kidnapping,9.957307,76.260231,5
Thrissur,Chalakudy,4,26-08-2024 13:11,midnight,Cybercrime,12.319328,76.951703,3
Idukki,Nedumkandam,8,18-02-2025 00:05,midnight,Cybercrime,9.373161,77.329971,3
Ernakulam,Ernakulam North,4,07-02-2025 14:51,day,Cybercrime,9.969127,76.262543,3
Ernakulam,Ernakulam North,6,16-07-2024 04:42,evening,Kidnapping,10.026555,76.314542,5
Thrissur,Chalakudy,10,04-10-2024 17:46,midnight,Fraud,8.987979,75.535865,3
Ernakulam,Ernakulam North,7,19-11-2024 22:24,day,Homicide,10.003168,76.302646,5
Ernakulam,Ernakulam North,5,12-02-2025 10:56,midnight,Homicide,10.035,76.326845,5
Kozhikode,Feroke,1,12-01-2025 08:53,midnight,Vandalism,10.394856,75.550542,2
Ernakulam,Ernakulam North,5,13-07-2024 23:57,day,Fraud,9.993358,76.305491,3
Malappuram,Manjeri,9,13-03-2025 11:42,evening,Homicide,10.215704,75.854265,5
Ernakulam,Ernakulam North,4,07-03-2025 17:00,midnight,Fraud,10.026128,76.269065,3
Kottayam,Pala,4,17-05-2025 20:55,midnight,Kidnapping,11.468688,76.549198,5
Ernakulam,Ernakulam North,9,02-07-2024 04:02,midnight,Theft,9.976081,76.336764,2
Ernakulam,Ernakulam North,6,18-03-2025 23:37,day,Kidnapping,9.995521,76.268689,5
Malappuram,Manjeri,7,30-05-2025 02:11,evening,Vandalism,11.447454,77.284392,2
Ernakulam,Ernakulam North,2,16-03-2025 09:23,day,Fraud,9.957626,76.293957,3
Kollam,Karunagappally,4,04-03-2025 09:23,day,Assault,9.620223,75.964852,4
Ernakulam,Ernakulam North,3,19-10-2024 23:23,evening,Assault,9.97604,76.283375,4
Idukki,Nedumkandam,5,30-04-2025 13:49,evening,Assault,9.262077,75.834437,4
Thrissur,Chalakudy,8,25-03-2025 11:08,midnight,Cybercrime,11.996333,76.345448,3
Kasaragod,Kasaragod Town,2,26-08-2024 19:10,midnight,Homicide,9.290878,76.894312,5
Thrissur,Chalakudy,7,14-07-2024 16:05,day,Assault,10.322521,75.803929,4
Idukki,Nedumkandam,4,29-06-2024 22:09,day,Kidnapping,11.222344,75.762387,5
Ernakulam,Ernakulam North,2,05-04-2025 02:50,midnight,Kidnapping,9.978267,76.275877,5
Kollam,Karunagappally,6,13-07-2024 04:23,day,Cybercrime,10.132272,76.128621,3
Ernakulam,Ernakulam North,6,17-03-2025 11:08,evening,Kidnapping,10.017898,76.30441,5
Kozhikode,Feroke,9,23-10-2024 21:36,day,Homicide,10.536578,75.734434,5
Kottayam,Pala,7,04-04-2025 00:30,evening,Homicide,12.285559,75.589442,5
Kozhikode,Feroke,9,01-03-2025 20:59,evening,Robbery,11.61083,76.000962,4
Idukki,Nedumkandam,6,30-04-2025 13:33,day,Kidnapping,9.096272,76.212963,5
Ernakulam,Ernakulam North,3,21-10-2024 23:58,midnight,Kidnapping,10.01571,76.328713,5
Kottayam,Pala,2,21-04-2025 11:25,day,Homicide,9.848385,76.200058,5
Ernakulam,Ernakulam North,3,30-06-2024 01:22,evening,Fraud,10.00132,76.345265,3
Ernakulam,Ernakulam North,2,28-01-2025 05:15,midnight,Fraud,9.975477,76.343187,3
Ernakulam,Ernakulam North,4,19-10-2024 02:16,midnight,Cybercrime,9.965044,76.340939,3
Kasaragod,Kasaragod Town,5,15-12-2024 08:48,evening,Kidnapping,12.615939,76.020273,5
Malappuram,Manjeri,3,20-11-2024 09:54,evening,Robbery,11.644191,77.315333,4
Kasaragod,Kasaragod Town,1,11-10-2024 04:10,midnight,Assault,11.92739,75.11327,4
Kollam,Karunagappally,6,08-11-2024 00:56,midnight,Assault,10.84717,75.68051,4
Kottayam,Pala,10,08-04-2025 08:11,midnight,Robbery,10.217598,77.271225,4
Kollam,Karunagappally,8,23-03-2025 18:42,midnight,Vandalism,10.497126,76.645386,2
Ernakulam,Ernakulam North,6,03-09-2024 11:37,midnight,Cybercrime,10.017147,76.317616,3
Thrissur,Chalakudy,6,02-07-2024 08:28,day,Fraud,11.84139,77.409408,3
Ernakulam,Ernakulam North,4,22-11-2024 05:22,midnight,Cybercrime,9.951865,76.346352,3
Kollam,Karunagappally,10,14-04-2025 11:42,midnight,Vandalism,12.325272,75.025514,2
Kozhikode,Feroke,6,04-04-2025 00:28,day,Vandalism,10.748658,75.574006,2
Ernakulam,Ernakulam North,6,07-02-2025 11:12,midnight,Theft,10.046423,76.258126,2
Thrissur,Chalakudy,1,14-07-2024 20:04,evening,Homicide,12.098775,75.437295,5
Kottayam,Pala,6,12-06-2024 15:03,day,Fraud,9.11039,76.810383,3
Ernakulam,Ernakulam North,5,21-01-2025 21:13,midnight,Kidnapping,10.005658,76.292273,5
Kozhikode,Feroke,5,16-02-2025 22:15,midnight,Kidnapping,12.740758,75.281842,5
Ernakulam,Ernakulam North,3,10-10-2024 12:53,day,Vandalism,10.019988,76.321615,2
Ernakulam,Ernakulam North,9,08-09-2024 00:59,evening,Cybercrime,9.984831,76.262265,3
Ernakulam,Ernakulam North,9,19-06-2024 20:21,day,Cybercrime,10.030252,76.297089,3
Ernakulam,Ernakulam North,6,23-11-2024 13:34,evening,Fraud,9.971175,76.278475,3
Ernakulam,Ernakulam North,7,03-03-2025 09:34,evening,Robbery,9.990283,76.308882,4
Ernakulam,Ernakulam North,8,02-08-2024 13:47,midnight,Homicide,9.977994,76.34502,5
